game_id,team_id,a_team_id,spread1,spread2
41700222,1610612762,1610612745,10.5,-10.5
41700202,1610612739,1610612761,7.0,-7.0
41700212,1610612755,1610612738,-3.5,3.5
41700233,1610612744,1610612740,-4.5,4.5
41700213,1610612738,1610612755,9.0,-9.0
41700234,1610612744,1610612740,-6.0,6.0
41700215,1610612755,1610612738,1.5,-1.5
20601144,1610612756,1610612747,-4.5,4.5
20601145,1610612741,1610612761,1.0,-1.0
20601146,1610612766,1610612748,9.0,-9.0
20601149,1610612765,1610612752,-7.5,7.5
20601150,1610612753,1610612749,-6.0,6.0
20601156,1610612762,1610612744,5.0,-5.0
20601157,1610612754,1610612755,-3.5,3.5
20601180,1610612743,1610612740,1.5,-1.5
20601181,1610612759,1610612750,-10.5,10.5
20601188,1610612737,1610612739,16.0,-16.0
20601196,1610612751,1610612754,4.5,-4.5
20601213,1610612754,1610612737,-1.5,1.5
20601216,1610612742,1610612744,10.0,-10.0
40600102,1610612753,1610612765,8.0,-8.0
40600172,1610612762,1610612745,5.5,-5.5
40600202,1610612741,1610612765,5.0,-5.0
40600222,1610612744,1610612762,3.5,-3.5
40600203,1610612765,1610612741,2.5,-2.5
40600223,1610612762,1610612744,6.0,-6.0
40600213,1610612739,1610612751,5.0,-5.0
40600233,1610612756,1610612759,4.5,-4.5
40600306,1610612765,1610612739,1.5,-1.5
40600404,1610612759,1610612739,-2.5,2.5
20700015,1610612749,1610612766,4.0,-4.0
20700019,1610612742,1610612737,-5.5,5.5
20700021,1610612764,1610612738,7.0,-7.0
20700024,1610612755,1610612741,9.0,-9.0
20700028,1610612751,1610612755,-3.0,3.0
20700032,1610612757,1610612745,11.5,-11.5
20700033,1610612758,1610612742,15.5,-15.5
20700039,1610612737,1610612765,7.5,-7.5
20700040,1610612740,1610612743,5.0,-5.0
20700045,1610612737,1610612751,4.0,-4.0
20700048,1610612753,1610612750,-6.5,6.5
20700055,1610612766,1610612755,4.0,-4.0
20700064,1610612765,1610612741,1.0,-1.0
20700065,1610612742,1610612744,-7.0,7.0
20700066,1610612761,1610612755,-2.0,2.0
20700072,1610612746,1610612765,8.0,-8.0
20700074,1610612749,1610612745,9.0,-9.0
20700077,1610612739,1610612758,-5.5,5.5
20700082,1610612761,1610612741,6.5,-6.5
20700083,1610612763,1610612762,10.5,-10.5
20700086,1610612764,1610612737,5.5,-5.5
20700089,1610612745,1610612766,-6.5,6.5
20700087,1610612748,1610612752,3.0,-3.0
20700095,1610612758,1610612762,13.5,-13.5
20700098,1610612738,1610612754,-7.0,7.0
20700099,1610612745,1610612763,-6.5,6.5
20700102,1610612752,1610612756,13.0,-13.0
20700113,1610612747,1610612745,6.5,-6.5
20700114,1610612757,1610612743,11.0,-11.0
20700118,1610612741,1610612756,8.5,-8.5
20700119,1610612754,1610612761,7.0,-7.0
20700121,1610612748,1610612738,10.5,-10.5
20700130,1610612746,1610612744,5.5,-5.5
20700129,1610612765,1610612747,3.5,-3.5
20700136,1610612737,1610612749,7.5,-7.5
20700141,1610612744,1610612761,6.5,-6.5
20700144,1610612741,1610612747,6.0,-6.0
20700147,1610612753,1610612740,1.0,-1.0
20700152,1610612747,1610612754,-1.5,1.5
20700163,1610612761,1610612763,4.0,-4.0
20700167,1610612758,1610612756,13.5,-13.5
20700170,1610612744,1610612764,-2.5,2.5
20700171,1610612766,1610612753,9.5,-9.5
20700176,1610612763,1610612759,12.5,-12.5
20700180,1610612758,1610612757,4.5,-4.5
20700182,1610612741,1610612752,-2.5,2.5
20700185,1610612738,1610612766,-7.5,7.5
20700190,1610612742,1610612749,-4.0,4.0
20700192,1610612741,1610612761,4.5,-4.5
20700196,1610612751,1610612747,6.5,-6.5
20700199,1610612764,1610612742,12.0,-12.0
20700200,1610612759,1610612758,-6.5,6.5
20700204,1610612738,1610612739,-3.5,3.5
20700205,1610612763,1610612751,6.0,-6.0
20700217,1610612745,1610612756,4.5,-4.5
20700225,1610612764,1610612755,2.5,-2.5
20700230,1610612757,1610612742,13.0,-13.0
20700233,1610612746,1610612743,9.5,-9.5
20700239,1610612766,1610612741,7.5,-7.5
20700240,1610612765,1610612749,-4.5,4.5
20700243,1610612757,1610612759,13.5,-13.5
20700244,1610612754,1610612746,1.0,-1.0
20700250,1610612766,1610612761,4.0,-4.0
20700253,1610612742,1610612741,-3.5,3.5
20700254,1610612748,1610612762,10.0,-10.0
20700255,1610612753,1610612744,4.0,-4.0
20700257,1610612751,1610612739,-2.0,2.0
20700259,1610612747,1610612750,-7.5,7.5
20700261,1610612749,1610612746,2.0,-2.0
20700264,1610612739,1610612764,9.5,-9.5
20700266,1610612752,1610612751,5.0,-5.0
20700267,1610612765,1610612740,1.0,-1.0
20700269,1610612742,1610612759,-4.0,4.0
20700275,1610612748,1610612757,-3.0,3.0
20700280,1610612761,1610612738,12.0,-12.0
20700285,1610612748,1610612744,9.0,-9.0
20700287,1610612739,1610612766,7.5,-7.5
20700288,1610612763,1610612737,4.0,-4.0
20700289,1610612755,1610612752,4.5,-4.5
20700291,1610612738,1610612741,-5.5,5.5
20700294,1610612745,1610612761,-4.0,4.0
20700300,1610612744,1610612747,3.5,-3.5
20700301,1610612745,1610612755,-6.0,6.0
20700305,1610612749,1610612758,6.0,-6.0
20700307,1610612761,1610612737,-3.0,3.0
20700312,1610612757,1610612762,13.5,-13.5
20700313,1610612759,1610612744,1.5,-1.5
20700323,1610612744,1610612757,-4.5,4.5
20700329,1610612761,1610612754,3.0,-3.0
20700333,1610612746,1610612763,3.5,-3.5
20700340,1610612766,1610612737,6.5,-6.5
20700342,1610612751,1610612752,-3.5,3.5
20700343,1610612754,1610612748,6.0,-6.0
20700346,1610612750,1610612749,8.5,-8.5
20700351,1610612738,1610612761,0.0,0.0
20700353,1610612746,1610612747,7.0,-7.0
20700359,1610612753,1610612742,5.5,-5.5
20700374,1610612753,1610612745,3.5,-3.5
20700375,1610612756,1610612742,3.0,-3.0
20700391,1610612764,1610612754,8.0,-8.0
20700394,1610612755,1610612763,4.0,-4.0
20700399,1610612761,1610612756,10.5,-10.5
20700402,1610612744,1610612739,3.0,-3.0
20700413,1610612740,1610612763,-2.0,2.0
20700425,1610612754,1610612765,9.5,-9.5
20700430,1610612755,1610612758,4.0,-4.0
20700435,1610612748,1610612764,8.0,-8.0
20700436,1610612766,1610612753,8.5,-8.5
20700438,1610612739,1610612740,5.0,-5.0
20700444,1610612755,1610612757,6.0,-6.0
20700446,1610612763,1610612759,9.0,-9.0
20700449,1610612754,1610612766,1.5,-1.5
20700450,1610612753,1610612741,-3.0,3.0
20700458,1610612741,1610612766,-1.5,1.5
20700462,1610612745,1610612738,11.0,-11.0
20700463,1610612758,1610612752,3.5,-3.5
20700464,1610612749,1610612748,2.5,-2.5
20700467,1610612755,1610612762,9.0,-9.0
20700469,1610612757,1610612741,4.0,-4.0
20700472,1610612765,1610612761,-4.5,4.5
20700475,1610612763,1610612738,13.5,-13.5
20700479,1610612764,1610612749,-3.5,3.5
20700482,1610612755,1610612747,7.5,-7.5
20700483,1610612740,1610612744,2.5,-2.5
20700484,1610612751,1610612737,4.5,-4.5
20700486,1610612758,1610612741,8.5,-8.5
20700490,1610612739,1610612761,4.0,-4.0
20700495,1610612749,1610612766,7.5,-7.5
20700497,1610612754,1610612747,8.5,-8.5
20700500,1610612749,1610612755,6.0,-6.0
20700508,1610612753,1610612758,-7.0,7.0
20700509,1610612755,1610612761,8.0,-8.0
20700510,1610612739,1610612737,3.0,-3.0
20700511,1610612766,1610612738,13.0,-13.0
20700513,1610612745,1610612752,-5.5,5.5
20700514,1610612748,1610612749,3.5,-3.5
20700524,1610612738,1610612751,-7.0,7.0
20700527,1610612766,1610612739,8.5,-8.5
20700528,1610612748,1610612740,12.0,-12.0
20700534,1610612738,1610612764,-6.0,6.0
20700536,1610612750,1610612759,15.5,-15.5
20700540,1610612742,1610612746,-5.0,5.0
20700541,1610612757,1610612761,5.5,-5.5
20700542,1610612741,1610612737,4.0,-4.0
20700544,1610612765,1610612752,-8.0,8.0
20700545,1610612754,1610612744,9.5,-9.5
20700546,1610612763,1610612747,11.5,-11.5
20700549,1610612757,1610612751,4.5,-4.5
20700550,1610612755,1610612759,11.0,-11.0
20700554,1610612743,1610612737,3.0,-3.0
20700556,1610612764,1610612752,-2.0,2.0
20700562,1610612758,1610612761,5.5,-5.5
20700563,1610612753,1610612766,0.0,0.0
20700564,1610612741,1610612748,3.5,-3.5
20700566,1610612757,1610612738,8.0,-8.0
20700568,1610612737,1610612749,3.5,-3.5
20700570,1610612739,1610612759,7.5,-7.5
20700574,1610612752,1610612764,8.5,-8.5
20700579,1610612766,1610612740,10.0,-10.0
20700586,1610612758,1610612754,2.5,-2.5
20700594,1610612751,1610612756,10.5,-10.5
20700596,1610612742,1610612764,-4.0,4.0
20700601,1610612749,1610612740,11.0,-11.0
20700602,1610612762,1610612746,-2.5,2.5
20700605,1610612765,1610612753,-2.5,2.5
20700610,1610612765,1610612755,-7.5,7.5
20700619,1610612737,1610612743,5.5,-5.5
20700641,1610612740,1610612759,5.5,-5.5
20700644,1610612738,1610612753,2.0,-2.0
20700646,1610612737,1610612757,6.0,-6.0
20700648,1610612751,1610612750,-1.5,1.5
20700654,1610612759,1610612762,3.0,-3.0
20700656,1610612761,1610612764,-2.5,2.5
20700658,1610612749,1610612751,6.0,-6.0
20700667,1610612748,1610612753,16.0,-16.0
20700669,1610612744,1610612740,9.0,-9.0
20700670,1610612741,1610612750,4.5,-4.5
20700672,1610612739,1610612757,3.0,-3.0
20700674,1610612737,1610612746,-4.0,4.0
20700676,1610612742,1610612738,-1.5,1.5
20700680,1610612753,1610612755,-4.0,4.0
20700685,1610612740,1610612758,-2.5,2.5
20700688,1610612751,1610612737,7.0,-7.0
20700692,1610612745,1610612749,-7.5,7.5
20700704,1610612766,1610612756,14.0,-14.0
20700708,1610612738,1610612739,3.0,-3.0
20700710,1610612747,1610612751,-7.0,7.0
20700713,1610612747,1610612737,-4.0,4.0
20700715,1610612746,1610612738,7.5,-7.5
20700716,1610612754,1610612752,3.5,-3.5
20700738,1610612746,1610612755,6.5,-6.5
20700741,1610612737,1610612745,9.0,-9.0
20700747,1610612766,1610612765,12.0,-12.0
20700752,1610612742,1610612755,-3.0,3.0
20700756,1610612757,1610612745,8.0,-8.0
20700758,1610612765,1610612737,-5.5,5.5
20700761,1610612743,1610612748,-5.5,5.5
20700763,1610612740,1610612741,-7.0,7.0
20700764,1610612751,1610612761,10.0,-10.0
20700766,1610612737,1610612766,1.5,-1.5
20700769,1610612752,1610612738,7.5,-7.5
20700771,1610612740,1610612749,-6.0,6.0
20700775,1610612756,1610612744,3.0,-3.0
20700790,1610612753,1610612761,3.5,-3.5
20700794,1610612765,1610612749,-6.5,6.5
20700799,1610612738,1610612744,-3.0,3.0
20700800,1610612748,1610612745,10.5,-10.5
20700804,1610612755,1610612753,7.0,-7.0
20700807,1610612764,1610612739,3.5,-3.5
20700811,1610612745,1610612740,4.0,-4.0
20700813,1610612762,1610612746,-6.0,6.0
20700816,1610612766,1610612764,6.5,-6.5
20700817,1610612754,1610612751,4.0,-4.0
20700820,1610612740,1610612759,6.5,-6.5
20700822,1610612747,1610612746,-9.5,9.5
20700824,1610612752,1610612761,12.0,-12.0
20700831,1610612761,1610612754,-3.0,3.0
20700838,1610612758,1610612748,-1.5,1.5
20700839,1610612739,1610612749,-1.5,1.5
20700843,1610612757,1610612747,15.5,-15.5
20700845,1610612750,1610612761,11.5,-11.5
20700847,1610612758,1610612737,5.5,-5.5
20700849,1610612739,1610612738,9.5,-9.5
20700850,1610612766,1610612752,7.5,-7.5
20700852,1610612765,1610612762,2.0,-2.0
20700864,1610612763,1610612745,13.5,-13.5
20700865,1610612758,1610612742,9.0,-9.0
20700866,1610612746,1610612743,14.0,-14.0
20700870,1610612752,1610612753,11.5,-11.5
20700874,1610612765,1610612746,-7.5,7.5
20700883,1610612743,1610612745,4.5,-4.5
20700885,1610612748,1610612758,7.0,-7.0
20700905,1610612754,1610612745,9.5,-9.5
20700906,1610612756,1610612743,7.0,-7.0
20700909,1610612739,1610612741,5.0,-5.0
20700920,1610612762,1610612756,5.5,-5.5
20700929,1610612738,1610612763,-11.0,11.0
20700937,1610612741,1610612765,8.5,-8.5
20700939,1610612738,1610612755,-6.0,6.0
20700943,1610612751,1610612745,11.0,-11.0
20700944,1610612752,1610612742,13.5,-13.5
20700950,1610612763,1610612756,14.0,-14.0
20700953,1610612746,1610612753,15.5,-15.5
20700955,1610612739,1610612751,-4.0,4.0
20700959,1610612759,1610612740,0.0,0.0
20700969,1610612759,1610612765,3.0,-3.0
20700972,1610612766,1610612745,10.0,-10.0
20700973,1610612754,1610612742,14.5,-14.5
20700974,1610612761,1610612743,8.5,-8.5
20700980,1610612738,1610612749,-9.0,9.0
20700983,1610612763,1610612744,16.0,-16.0
20700987,1610612766,1610612739,8.0,-8.0
20700993,1610612752,1610612754,7.5,-7.5
20700994,1610612766,1610612763,-3.0,3.0
20701008,1610612764,1610612753,7.0,-7.0
20701010,1610612737,1610612751,-1.0,1.0
20701011,1610612765,1610612739,2.0,-2.0
20701012,1610612745,1610612740,6.0,-6.0
20701013,1610612763,1610612750,7.0,-7.0
20701015,1610612744,1610612746,-9.0,9.0
20701017,1610612738,1610612742,3.5,-3.5
20701022,1610612763,1610612752,1.5,-1.5
20701023,1610612764,1610612748,-13.5,13.5
20701028,1610612745,1610612744,4.5,-4.5
20701033,1610612738,1610612740,2.0,-2.0
20701034,1610612752,1610612750,9.5,-9.5
20701039,1610612757,1610612746,-7.5,7.5
20701045,1610612751,1610612752,-7.5,7.5
20701044,1610612755,1610612738,9.5,-9.5
20701046,1610612749,1610612748,-10.0,10.0
20701051,1610612747,1610612744,-2.5,2.5
20701054,1610612737,1610612741,4.0,-4.0
20701056,1610612766,1610612762,13.5,-13.5
20701058,1610612765,1610612761,0.0,0.0
20701061,1610612749,1610612737,8.0,-8.0
20701063,1610612756,1610612738,7.0,-7.0
20701059,1610612748,1610612752,8.5,-8.5
20701069,1610612766,1610612747,13.0,-13.0
20701071,1610612742,1610612743,9.0,-9.0
20701070,1610612748,1610612765,20.0,-20.0
20701074,1610612756,1610612755,-3.5,3.5
20701081,1610612764,1610612758,3.5,-3.5
20701086,1610612749,1610612741,9.5,-9.5
20701100,1610612748,1610612754,16.5,-16.5
20701101,1610612737,1610612763,-3.0,3.0
20701103,1610612743,1610612756,5.5,-5.5
20701111,1610612756,1610612743,7.5,-7.5
20701112,1610612745,1610612758,-2.0,2.0
20701113,1610612749,1610612764,12.0,-12.0
20701130,1610612744,1610612763,-10.0,10.0
20701134,1610612750,1610612756,15.5,-15.5
20701137,1610612753,1610612739,2.0,-2.0
20701140,1610612761,1610612751,-3.5,3.5
20701143,1610612765,1610612748,-13.5,13.5
20701145,1610612753,1610612752,-7.5,7.5
20701154,1610612737,1610612754,4.0,-4.0
20701158,1610612756,1610612763,-12.5,12.5
20701164,1610612749,1610612761,14.0,-14.0
20701169,1610612766,1610612752,1.0,-1.0
20701174,1610612762,1610612742,6.0,-6.0
20701177,1610612754,1610612755,6.0,-6.0
20701183,1610612764,1610612765,4.0,-4.0
20701184,1610612756,1610612745,-3.5,3.5
20701186,1610612757,1610612758,3.5,-3.5
20701194,1610612740,1610612758,-11.5,11.5
20701197,1610612748,1610612739,16.0,-16.0
20701209,1610612744,1610612756,4.5,-4.5
20701224,1610612749,1610612750,6.5,-6.5
20701223,1610612762,1610612759,4.5,-4.5
40700171,1610612762,1610612745,0.0,0.0
40700141,1610612743,1610612747,8.5,-8.5
40700101,1610612737,1610612738,15.0,-15.0
40700112,1610612755,1610612765,10.0,-10.0
40700143,1610612747,1610612743,1.5,-1.5
40700154,1610612740,1610612742,4.5,-4.5
40700125,1610612761,1610612753,7.5,-7.5
40700106,1610612738,1610612737,-9.0,9.0
40700176,1610612745,1610612762,7.5,-7.5
40700222,1610612762,1610612747,7.0,-7.0
40700202,1610612739,1610612738,8.5,-8.5
40700234,1610612740,1610612759,5.0,-5.0
40700237,1610612759,1610612740,4.5,-4.5
40700302,1610612765,1610612738,4.5,-4.5
40700304,1610612738,1610612765,6.0,-6.0
40700305,1610612765,1610612738,6.5,-6.5
20800028,1610612738,1610612754,-6.0,6.0
20800039,1610612757,1610612756,9.0,-9.0
20800043,1610612741,1610612753,8.5,-8.5
20800047,1610612762,1610612746,-4.5,4.5
20800052,1610612765,1610612761,3.5,-3.5
20800053,1610612755,1610612748,-3.5,3.5
20800054,1610612766,1610612752,3.5,-3.5
20800056,1610612764,1610612749,-1.5,1.5
20800060,1610612757,1610612762,6.5,-6.5
20800062,1610612743,1610612744,3.5,-3.5
20800063,1610612746,1610612747,13.5,-13.5
20800064,1610612755,1610612753,4.5,-4.5
20800065,1610612745,1610612757,-5.0,5.0
20800067,1610612752,1610612764,6.0,-6.0
20800070,1610612754,1610612739,8.5,-8.5
20800071,1610612765,1610612751,-8.0,8.0
20800072,1610612748,1610612759,7.0,-7.0
20800078,1610612745,1610612746,-6.0,6.0
20800080,1610612764,1610612753,9.5,-9.5
20800081,1610612748,1610612740,10.5,-10.5
20800084,1610612750,1610612757,8.0,-8.0
20800088,1610612738,1610612765,1.0,-1.0
20800089,1610612737,1610612760,-4.0,4.0
20800090,1610612763,1610612743,8.5,-8.5
20800091,1610612744,1610612758,3.5,-3.5
20800100,1610612762,1610612755,4.0,-4.0
20800102,1610612747,1610612742,-5.5,5.5
20800104,1610612765,1610612758,-8.0,8.0
20800110,1610612752,1610612763,4.5,-4.5
20800116,1610612745,1610612756,3.0,-3.0
20800121,1610612755,1610612754,1.0,-1.0
20800126,1610612749,1610612763,5.0,-5.0
20800132,1610612744,1610612746,2.5,-2.5
20800135,1610612762,1610612739,10.0,-10.0
20800136,1610612757,1610612750,-1.5,1.5
20800144,1610612765,1610612756,2.0,-2.0
20800147,1610612756,1610612762,2.0,-2.0
20800151,1610612761,1610612753,6.0,-6.0
20800152,1610612748,1610612764,2.0,-2.0
20800154,1610612739,1610612751,-5.5,5.5
20800160,1610612739,1610612765,2.5,-2.5
20800162,1610612742,1610612745,4.0,-4.0
20800165,1610612746,1610612760,-1.5,1.5
20800174,1610612745,1610612764,-6.0,6.0
20800176,1610612738,1610612750,-6.0,6.0
20800179,1610612762,1610612759,4.0,-4.0
20800184,1610612749,1610612766,3.0,-3.0
20800187,1610612754,1610612748,5.5,-5.5
20800189,1610612764,1610612752,2.0,-2.0
20800197,1610612758,1610612747,17.0,-17.0
20800199,1610612749,1610612753,8.5,-8.5
20800203,1610612758,1610612757,12.0,-12.0
20800204,1610612740,1610612746,-6.5,6.5
20800207,1610612756,1610612760,-9.5,9.5
20800208,1610612754,1610612742,7.0,-7.0
20800225,1610612737,1610612761,6.5,-6.5
20800226,1610612755,1610612738,8.5,-8.5
20800233,1610612758,1610612762,11.0,-11.0
20800235,1610612742,1610612747,11.0,-11.0
20800236,1610612738,1610612766,-8.0,8.0
20800239,1610612744,1610612752,-1.0,1.0
20800243,1610612739,1610612749,-7.0,7.0
20800244,1610612751,1610612762,9.5,-9.5
20800250,1610612751,1610612756,9.0,-9.0
20800255,1610612747,1610612754,-9.0,9.0
20800265,1610612752,1610612739,16.0,-16.0
20800266,1610612750,1610612753,9.5,-9.5
20800268,1610612757,1610612764,-6.5,6.5
20800271,1610612756,1610612740,9.5,-9.5
20800283,1610612746,1610612763,-2.0,2.0
20800289,1610612751,1610612755,2.0,-2.0
20800293,1610612737,1610612742,6.5,-6.5
20800296,1610612743,1610612758,-5.0,5.0
20800297,1610612765,1610612752,-6.5,6.5
20800298,1610612757,1610612761,-3.0,3.0
20800300,1610612749,1610612747,14.0,-14.0
20800302,1610612745,1610612763,-6.5,6.5
20800309,1610612759,1610612742,-2.5,2.5
20800310,1610612737,1610612745,5.0,-5.0
20800313,1610612747,1610612758,-11.5,11.5
20800314,1610612754,1610612761,3.0,-3.0
20800321,1610612749,1610612744,1.0,-1.0
20800322,1610612756,1610612747,13.5,-13.5
20800326,1610612755,1610612739,10.5,-10.5
20800328,1610612761,1610612751,3.0,-3.0
20800332,1610612759,1610612750,-8.0,8.0
20800334,1610612746,1610612757,8.5,-8.5
20800339,1610612764,1610612755,5.5,-5.5
20800341,1610612760,1610612742,13.0,-13.0
20800343,1610612744,1610612743,15.5,-15.5
20800345,1610612752,1610612758,1.5,-1.5
20800352,1610612751,1610612761,4.0,-4.0
20800351,1610612766,1610612737,8.5,-8.5
20800354,1610612762,1610612738,10.0,-10.0
20800355,1610612749,1610612748,3.5,-3.5
20800359,1610612753,1610612744,-3.5,3.5
20800360,1610612741,1610612766,-3.5,3.5
20800365,1610612752,1610612747,12.5,-12.5
20800366,1610612738,1610612737,-4.5,4.5
20800369,1610612742,1610612761,-2.5,2.5
20800373,1610612746,1610612741,2.0,-2.0
20800375,1610612759,1610612753,2.5,-2.5
20800386,1610612761,1610612760,-6.0,6.0
20800383,1610612762,1610612765,3.5,-3.5
20800387,1610612758,1610612745,13.0,-13.0
20800391,1610612754,1610612755,10.5,-10.5
20800402,1610612739,1610612760,-13.0,13.0
20800405,1610612747,1610612763,-12.0,12.0
20800412,1610612751,1610612754,3.0,-3.0
20800422,1610612759,1610612756,2.5,-2.5
20800430,1610612754,1610612763,1.0,-1.0
20800444,1610612743,1610612752,-4.5,4.5
20800449,1610612744,1610612747,14.5,-14.5
20800451,1610612753,1610612765,-3.5,3.5
20800454,1610612756,1610612760,-10.0,10.0
20800455,1610612764,1610612745,13.5,-13.5
20800463,1610612750,1610612742,13.5,-13.5
20800466,1610612746,1610612758,2.5,-2.5
20800482,1610612743,1610612760,-8.5,8.5
20800479,1610612758,1610612765,9.0,-9.0
20800483,1610612755,1610612742,8.0,-8.0
20800494,1610612740,1610612743,4.0,-4.0
20800495,1610612753,1610612761,-8.0,8.0
20800499,1610612738,1610612752,-10.0,10.0
20800500,1610612757,1610612747,11.0,-11.0
20800504,1610612754,1610612743,9.0,-9.0
20800509,1610612750,1610612763,4.0,-4.0
20800521,1610612748,1610612743,6.0,-6.0
20800527,1610612746,1610612759,13.0,-13.0
20800529,1610612766,1610612755,5.5,-5.5
20800533,1610612745,1610612760,-6.0,6.0
20800536,1610612765,1610612743,5.0,-5.0
20800537,1610612748,1610612758,-3.0,3.0
20800543,1610612752,1610612745,5.5,-5.5
20800554,1610612761,1610612738,9.5,-9.5
20800557,1610612757,1610612741,-2.0,2.0
20800558,1610612754,1610612762,9.5,-9.5
20800567,1610612757,1610612755,-2.0,2.0
20800572,1610612762,1610612760,-5.0,5.0
20800573,1610612740,1610612742,-4.0,4.0
20800580,1610612761,1610612754,5.0,-5.0
20800584,1610612762,1610612763,-4.5,4.5
20800586,1610612750,1610612756,7.5,-7.5
20800599,1610612756,1610612761,-3.5,3.5
20800601,1610612741,1610612752,2.0,-2.0
20800603,1610612761,1610612737,7.5,-7.5
20800604,1610612759,1610612766,-5.0,5.0
20800608,1610612764,1610612744,4.5,-4.5
20800610,1610612756,1610612738,8.0,-8.0
20800612,1610612739,1610612747,5.0,-5.0
20800614,1610612754,1610612759,7.5,-7.5
20800618,1610612761,1610612765,5.5,-5.5
20800623,1610612762,1610612745,5.5,-5.5
20800625,1610612764,1610612758,2.5,-2.5
20800630,1610612756,1610612766,-4.0,4.0
20800633,1610612749,1610612737,5.5,-5.5
20800634,1610612763,1610612752,5.5,-5.5
20800636,1610612761,1610612741,2.0,-2.0
20800638,1610612739,1610612744,-6.0,6.0
20800641,1610612753,1610612748,-7.0,7.0
20800643,1610612758,1610612749,7.0,-7.0
20800644,1610612739,1610612762,3.0,-3.0
20800646,1610612742,1610612738,9.0,-9.0
20800647,1610612759,1610612747,7.5,-7.5
20800648,1610612756,1610612737,4.0,-4.0
20800649,1610612758,1610612761,9.0,-9.0
20800654,1610612746,1610612744,11.0,-11.0
20800660,1610612751,1610612760,2.0,-2.0
20800665,1610612759,1610612762,-1.0,1.0
20800666,1610612766,1610612747,11.0,-11.0
20800670,1610612761,1610612751,-2.0,2.0
20800672,1610612765,1610612750,-1.0,1.0
20800673,1610612743,1610612740,4.5,-4.5
20800677,1610612766,1610612757,12.0,-12.0
20800678,1610612741,1610612746,-2.5,2.5
20800680,1610612759,1610612756,1.5,-1.5
20800684,1610612749,1610612761,7.0,-7.0
20800685,1610612751,1610612737,7.0,-7.0
20800689,1610612760,1610612762,10.0,-10.0
20800696,1610612746,1610612764,4.0,-4.0
20800699,1610612740,1610612759,7.5,-7.5
20800701,1610612762,1610612757,9.0,-9.0
20800704,1610612739,1610612765,-4.5,4.5
20800705,1610612760,1610612758,2.0,-2.0
20800711,1610612758,1610612756,15.5,-15.5
20800717,1610612749,1610612751,4.5,-4.5
20800723,1610612748,1610612765,4.5,-4.5
20800728,1610612743,1610612760,0.0,0.0
20800729,1610612757,1610612742,3.5,-3.5
20800738,1610612761,1610612740,2.0,-2.0
20800740,1610612743,1610612764,-8.0,8.0
20800744,1610612748,1610612755,3.5,-3.5
20800747,1610612741,1610612742,7.0,-7.0
20800748,1610612750,1610612745,7.5,-7.5
20800751,1610612747,1610612739,5.0,-5.0
20800753,1610612751,1610612753,13.0,-13.0
20800754,1610612752,1610612757,8.0,-8.0
20800755,1610612754,1610612764,-4.5,4.5
20800756,1610612750,1610612740,2.5,-2.5
20800762,1610612740,1610612763,3.5,-3.5
20800767,1610612759,1610612751,-5.5,5.5
20800768,1610612761,1610612750,-2.5,2.5
20800785,1610612748,1610612741,4.5,-4.5
20800787,1610612757,1610612744,3.0,-3.0
20800789,1610612766,1610612753,8.5,-8.5
20800790,1610612750,1610612764,2.0,-2.0
20800809,1610612759,1610612765,1.0,-1.0
20800813,1610612758,1610612763,7.0,-7.0
20800819,1610612760,1610612756,8.0,-8.0
20800823,1610612759,1610612764,-7.0,7.0
20800830,1610612766,1610612745,6.0,-6.0
20800837,1610612754,1610612752,7.5,-7.5
20800839,1610612737,1610612762,7.5,-7.5
20800846,1610612747,1610612760,-7.5,7.5
20800847,1610612757,1610612745,5.0,-5.0
20800850,1610612763,1610612754,7.5,-7.5
20800872,1610612761,1610612756,3.5,-3.5
20800876,1610612753,1610612755,-1.5,1.5
20800890,1610612761,1610612742,6.0,-6.0
20800899,1610612743,1610612765,3.0,-3.0
20800902,1610612761,1610612745,9.0,-9.0
20800903,1610612754,1610612758,-2.5,2.5
20800946,1610612764,1610612750,4.0,-4.0
20800948,1610612747,1610612757,-3.0,3.0
20800951,1610612766,1610612759,5.5,-5.5
20800954,1610612739,1610612746,-11.0,11.0
20800957,1610612761,1610612755,6.0,-6.0
20800959,1610612752,1610612765,6.5,-6.5
20800962,1610612747,1610612745,3.5,-3.5
20800963,1610612760,1610612743,13.5,-13.5
20800968,1610612745,1610612766,0.0,0.0
20800970,1610612765,1610612761,0.0,0.0
20800972,1610612754,1610612737,5.5,-5.5
20800973,1610612763,1610612738,13.0,-13.0
20800975,1610612740,1610612749,-4.5,4.5
20800978,1610612742,1610612744,-1.5,1.5
20800984,1610612760,1610612756,8.0,-8.0
20800990,1610612754,1610612761,2.5,-2.5
20800985,1610612757,1610612737,4.0,-4.0
20800988,1610612738,1610612749,-6.0,6.0
20800991,1610612742,1610612747,8.5,-8.5
20800994,1610612756,1610612744,1.5,-1.5
20800998,1610612745,1610612740,6.0,-6.0
20801004,1610612765,1610612742,7.0,-7.0
20801016,1610612741,1610612760,1.5,-1.5
20801017,1610612765,1610612745,9.0,-9.0
20801025,1610612748,1610612751,-2.5,2.5
20801028,1610612763,1610612740,11.5,-11.5
20801031,1610612738,1610612759,3.5,-3.5
20801035,1610612754,1610612766,6.5,-6.5
20801038,1610612747,1610612741,-3.5,3.5
20801039,1610612757,1610612749,-3.0,3.0
20801041,1610612748,1610612765,2.0,-2.0
